,XNR_RS03030,XNR_RS03370,XNR_RS05170,XNR_RS05970,XNR_RS07380,XNR_RS07515,XNR_RS07760,XNR_RS07865,XNR_RS08220,XNR_RS09755,XNR_RS10635,XNR_RS13665,XNR_RS14315,XNR_RS14320,XNR_RS14400,XNR_RS14850,XNR_RS16255,XNR_RS16370,XNR_RS17300,XNR_RS18855,XNR_RS19540,XNR_RS19730,XNR_RS19800,XNR_RS22170,XNR_RS25815,XNR_RS26190,XNR_RS27425,XNR_RS27905,XNR_RS28030,XNR_RS29215,XNR_RS07675
XNR_RS31655,1.13162544645603e-06,0.17867766807089286,0.7185977380931765,0.5179914933201477,0.0067599393572355445,0.010332260687879556,1.6872151759873243e-10,7.493400790900487e-09,0.3048862226748736,8.635454212887267e-10,0.24112857844862198,0.4316701460722,7.682363346106343e-06,0.04945292277529563,2.6295971783415734e-08,0.001486064404262265,0.0787207569106811,0.00822834491101708,0.022582773122432946,0.0005461842531832669,0.6795865767211725,2.882943553300606e-05,0.0005146156500076415,2.1351707367855075e-07,0.8375432913938252,3.0422659077631906e-09,0.38824240875183613,1.1482117324080874e-06,0.00020157144508134092,4.0513942880057745e-08,0.48150957065646804
XNR_RS31660,2.008180307481337e-05,0.04410967725713176,0.3339957224530711,0.6566462249396718,0.0869051069779631,0.0015163888129774855,4.2000695752286185e-09,5.724023010322845e-08,0.008635725514898836,1.0960400200517891e-11,0.6122409405363114,0.0965865016977827,2.247735498030476e-06,0.08017600230902426,5.854242309062296e-06,0.006045283259569881,0.013564227141774928,0.07613450586361292,0.0014498207526240133,0.011052955351959484,0.5775918907580575,2.8460787910597357e-06,0.0010244958706228445,8.740580778507533e-10,0.25079637443378416,1.5938499942719e-12,0.061266096627131124,2.4234891362693336e-11,6.916758037954702e-07,1.2104986385668084e-08,0.8677097786242597
XNR_RS28590,0.004506656462496054,2.0788441036124098e-08,0.3117272975219608,0.00041051864212561257,0.9313079858694291,0.7207213676478689,0.0001686715142794043,1.436086457051487e-09,0.25647451092096385,7.5485265920862726e-06,0.3661400921164377,0.9333289777058907,5.671563112150729e-09,0.16644894599260432,0.009273059681039874,0.009324191341532327,0.0014394110310726597,0.7665612953537428,0.2947448161374486,0.14256742376002288,0.4982491221277716,1.2108624315482296e-09,1.7774560040765982e-07,4.987734091895149e-13,1.8118710606450588e-06,3.6185876661724446e-17,0.7017856549176024,1.9116181367466415e-11,8.919727288523849e-12,4.591086918693781e-17,0.016626120232775658
XNR_RS28595,2.0743251324556393e-09,2.781845571882849e-06,0.057911593491819596,0.6285369959442071,0.04919602284956752,0.8215970536958246,2.1679755393034416e-05,6.973989228601055e-07,0.943789526313424,9.10317512983708e-15,0.3746364224891051,0.9503639186614573,0.009081328318515616,0.3229308505019538,6.646490431485643e-06,0.18961080051806287,0.0017539022704987474,0.12363771087246868,0.8193010850516005,0.017573895167647218,0.024962852245006956,0.042865594591063746,0.10079814068675971,2.263753310220999e-19,1.2140396474000906e-07,1.6991814713092133e-12,0.088334401232081,1.3560761140761252e-20,1.372762860712248e-10,1.601367966489858e-10,0.00017026346058212597
XNR_RS28600,1.8118838718837508e-09,0.007144091222756847,0.4893700133449709,0.07237403580856698,6.342317197267442e-05,0.00017806999691703934,8.765793730714885e-08,1.9166751584238065e-19,0.041912456145339165,4.183546231276536e-14,1.0279739486899605e-06,0.08706647577602428,4.367970615790019e-05,0.0036903938462244474,5.2677584423936244e-05,2.2983654733787885e-09,0.9535738199463986,0.45475722466723034,0.025771572047133706,0.013020792063738795,4.689766212148372e-10,0.0007107571532279925,0.004682583308329456,0.0013324478034295432,0.0007059213298417147,7.400818004746753e-11,0.2810292245788035,2.6493776058650243e-06,0.0009893846658642976,6.774822654201476e-08,0.3135733919685001
XNR_RS28605,7.652283675036662e-12,0.017221379594206304,0.7167210047378525,0.18613724566615064,0.00010407886915786892,0.002469581706947884,2.3027559051499476e-11,5.183097066894675e-15,0.39336676316477204,1.8519339220281555e-18,0.0003316722615867107,0.24817288717801034,3.2166219096254974e-06,0.0008085952716808146,2.601501039178741e-08,1.795442683883071e-07,0.4871725722085679,0.2106037015524518,0.005045783982092599,0.0010883111850433526,8.441523519955699e-08,0.0007407994373989716,0.0008608991110421242,1.4073513859418513e-06,0.006141305550122817,9.803680280729334e-11,0.6574774334243605,6.378449252840716e-10,0.00036913212298656195,7.88324561393013e-08,0.12650728204193976
XNR_RS28610,1.7929265859921124e-11,0.006788799897439735,0.6861521844480619,0.23220670144177213,6.267006368564699e-05,0.009910638385782072,9.08380017858736e-09,1.374673398725005e-14,0.6372003556869443,5.263282173153213e-18,0.002024776518305513,0.6090759123928349,5.313534664531537e-06,0.002419840649380516,4.083727280974143e-06,4.021410619128914e-06,0.39789204757506214,0.15797158960646035,0.01427577222722026,0.002604708983638004,1.0349259284531988e-07,0.007055770892265563,0.011889665931802724,5.911631505744878e-07,0.0010049048347772036,5.094759607840001e-11,0.6581862253340383,6.644775006685032e-12,1.5527637582599427e-05,4.378059585306186e-06,0.05791378529168198
XNR_RS28615,7.691826930877013e-13,2.965287288251449e-05,0.18862864859141165,0.27808086907682145,0.04385210912155386,0.228347265922016,1.361476680604642e-10,1.376710024836761e-09,0.34388130985985077,4.103160993404307e-12,0.010810377092419653,0.6647961471695385,0.0009337970687512348,0.09500642594794281,4.979465596158674e-10,0.0012912605058873633,0.006977829640042972,0.2612329072104713,0.004854691516598747,0.06396780592196442,0.0010204540398402425,0.0018106525297363941,0.04032168835798095,1.237979720465657e-09,4.26557503688249e-06,1.4463905075619814e-13,0.5850162501530123,9.99800029302491e-13,3.822076276363352e-05,2.2928739878540963e-12,0.0012080278666501748
XNR_RS31665,0.011510665855780816,8.023350063769209e-09,0.12649469212585826,0.3202484394485888,0.7785947589114351,0.1944149591720809,0.09116836766307725,1.3731214259508068e-08,0.3238538778855178,1.100343235723488e-06,0.539752368800583,0.6225471486292296,0.0016293800196934115,0.6400240907946884,0.09407958982172278,0.0005853249341668034,0.0006110051608684725,0.10049952642663014,0.979685658641221,0.09155519354435004,0.0007523971872740666,0.0009959570524368168,0.4334967718348731,2.1197499611673994e-13,5.509306488051242e-11,2.8003443079870593e-08,0.03626850333613095,1.6482869230932819e-13,3.877508765803049e-12,8.283284099618712e-08,1.064784045407281e-05
XNR_RS28620,2.535016371066621e-07,0.0024909753649584284,0.41334420347831324,0.256462913401803,0.000900394575518356,0.00869956386666206,1.1205886343320348e-06,3.8322838110337214e-13,0.8334123177805871,1.4517485498285323e-16,0.012361784271402942,0.6302478400035337,1.253828093583137e-06,0.0003466048027295774,6.049590448654354e-06,1.7662309634762106e-05,0.5210672609364715,0.06048699692143657,0.12529499620035772,0.0036033945515672513,7.72341999626445e-06,0.020167307255191107,0.0114697227532719,6.5365952803485e-10,0.0006320225167261789,1.940079072286869e-09,0.9543902281874735,4.195047918167646e-12,3.238975824098936e-07,2.1384417184072124e-06,0.05640271491398229
XNR_RS28625,4.890251498393919e-13,1.2584616557008224e-06,0.15141056808506292,0.13407335790533637,0.37708399117677593,0.20572787349098778,1.9100368347666963e-08,4.209005421168576e-07,0.7785563374905349,8.850742941153622e-11,0.472349212828711,0.12649844959140297,0.10478644763653946,0.2478095700721156,8.693245883157939e-09,0.10955186893166576,0.00612163395522213,0.2068783639579322,0.008094684439542331,0.0003664696254797868,0.007355502688948279,0.00309927325975203,0.06348915992795164,6.438567642701591e-13,9.016714836014644e-08,3.035472783237911e-12,0.26880267700978105,1.8689086918755634e-15,1.7891461564745525e-07,2.2636542653900546e-14,0.011997758276977478
XNR_RS28630,3.1106920548101437e-09,0.0003959400725963514,0.27153108494673545,0.6261076159988224,0.0031316157254302345,0.005369549111709119,2.087171087742327e-08,3.1523050618844197e-14,0.22165251998417446,5.2783978103543165e-17,0.0006272521389424856,0.21401575011981203,3.5053780593718492e-06,0.0010333685524681888,2.7047530078832248e-06,5.044549758517657e-06,0.523804260827252,0.2834496775659128,0.02110285871527779,0.05188092714487803,5.5432623398893365e-08,0.0022307660144551527,0.0004772250601564688,5.03328050618228e-09,2.6513679789533463e-05,2.915155409359131e-11,0.8293370626731111,4.9556047493191285e-12,2.3296768482699292e-05,3.311227286829152e-09,0.003958920317167148
XNR_RS28635,3.066368882808554e-10,0.008075339591005771,0.16561222513004853,0.05242946840533745,0.0004418154092743877,0.002985114325555632,1.065018084592725e-10,7.474426782149579e-10,0.6298708892722666,5.179317323906567e-16,0.00428884372083012,0.173458243904661,0.0001301664203168394,0.0003062708080644791,1.8536413176574358e-06,0.0002489052220092411,0.4891162129924528,0.005825162632088646,0.00941629404011983,0.000564147818369958,1.4697415771497853e-06,0.13253235475142217,0.005466956514057956,2.7976312335017487e-08,0.010654137898520976,5.893080912480949e-10,0.32318517353931964,1.5030535156181102e-10,0.00016376878804945936,1.517180963128799e-07,0.007319459707661554
XNR_RS28640,9.164731422306787e-13,5.281444560221753e-06,0.060246024531949244,0.708676500755113,0.010915266812053084,0.11710248439102953,2.4450306129732367e-10,3.058886074313061e-13,0.6163907113891444,6.044004815787816e-14,0.011683086871821912,0.8477080957432919,1.558708716115315e-06,0.010656313459328702,3.7174276993845877e-09,4.472601284121819e-05,0.038715827356830386,0.021398282431942757,0.0026708379156200612,0.06814045448605155,6.100991611131704e-06,0.0007415834062771656,0.0011094208053082683,2.8619705830857658e-11,5.075757129699796e-07,4.533774842920078e-16,0.9049682429471566,3.71276934776062e-14,4.1586933730808865e-08,6.281255215649814e-11,0.0011979640757762847
XNR_RS28645,6.634775936144994e-08,0.0031317923039046527,0.0738252135690508,0.48709600570764466,0.00014252847922064976,0.003708003654097562,1.0630909055522185e-07,6.789410218259799e-13,0.30843674224892637,2.4300749961901353e-19,0.0007967515819929635,0.39383497327296024,1.805764666290372e-08,0.0004953010327033851,3.840350131939829e-05,6.22436832620887e-07,0.5535118282982152,0.05162865329292909,0.28281824075795114,0.0021588101636110216,1.6297771634140374e-07,0.00019457911540053695,4.231049129348626e-05,9.646405198907037e-09,0.001578353719705414,1.918967415974959e-11,0.25700612263483846,9.012382652947859e-12,5.3333801398084454e-08,4.2848822506858295e-07,0.017468844917902203
XNR_RS28650,0.00251068916447975,0.014279988597757176,0.8923328186684194,0.507595522046576,0.7863217550683785,0.04729900458415764,3.428485071309521e-05,0.09608740141513702,0.00012229353152066018,2.817420196131157e-14,3.8993376193408396e-06,0.05363583515880954,1.2565775902051276e-06,0.33509017953651354,6.392571550453477e-05,0.08009653717958895,0.010911680767919171,0.6327581750877247,0.42074908710838144,0.012874354945587588,0.3960217321468986,2.444031588805152e-06,0.006138514386363998,3.0257806524989837e-25,0.16742964733203552,2.843413743780711e-12,0.0013497521238510567,1.575456660035236e-19,3.1046196225614404e-09,8.807045987257027e-10,0.05722579135003919
XNR_RS28655,0.0009093600520965887,2.75611602603807e-06,0.1201990652763374,0.10769021051541611,0.7105145363926733,0.6293661407180784,0.019781455332141682,1.6438332697734704e-06,0.7575191640830164,1.641942346688109e-05,0.8831004761757217,0.11772745137235091,0.014259534195898916,0.33889210678049275,0.016531984234171637,0.4511076054568095,1.3247441985521077e-05,0.8028239395029548,0.6129331493006145,0.5517915307070136,0.4798434001944104,0.0028818053828296728,0.14758122978916008,6.524643657219207e-16,1.536125198059006e-05,2.2295840757092293e-11,0.8868796993189232,1.4138746000243233e-16,7.129822589385727e-12,1.2643333044354676e-11,0.11036105192649615
XNR_RS28660,0.6635163672648312,6.098694744271991e-29,0.01274183882411014,2.557249577418049e-08,0.0007234623446295259,0.6813444824148682,0.035138667360012955,2.283450339968119e-09,0.00015746470625426152,0.20850676272864263,0.08940408639377499,0.8754296084214312,0.008146759820146099,2.4847239493624962e-05,0.7837636047809157,0.08884333991560212,1.589552155797507e-07,8.001397202893103e-06,0.7099647255024457,4.349203211083506e-14,0.32940584882746293,2.8438494918606903e-06,0.007468494651411288,1.793322226211502e-11,3.679569134895741e-36,4.9441995604212405e-11,8.185874658729738e-06,1.703964688528721e-11,4.337883364057252e-26,3.65635858954529e-19,2.6786385904306186e-11
XNR_RS28665,0.06736824910670572,4.3015467981881893e-10,0.4710798174378401,0.004561998092047122,0.06822302922654323,0.9993056918126964,0.01154067384013347,4.69275120902669e-10,0.18512541894951967,0.06609359971914344,0.8109001981262615,0.8990811593150175,0.0006429461236876781,0.4596091799108636,0.023673228566349392,0.00792796307548622,1.1310947807467636e-05,0.988014755935862,0.19123163527405193,0.14032951787864661,0.6227774998285833,0.04070845053044881,0.2973886991992561,1.4544502579279036e-07,1.217314065606672e-06,4.153097477490004e-05,0.056418169030530665,6.315089631165783e-08,6.51974909915994e-14,4.8697757885062696e-09,0.004409679757842897
XNR_RS28670,2.416968129050942e-06,4.635044388131798e-08,0.025705372084485274,0.6184985561176104,0.010104365754413569,0.9211401573343776,3.415235483439692e-05,0.0015964425380288897,0.015306555352865115,0.0018364021079801931,0.0038959337172338043,0.03246865482910008,0.38798014331227326,0.09410086304875519,0.0013064228469355883,0.8905255575332016,4.409167567717221e-07,0.13379898875106683,0.4309026996370279,0.04847340637135399,0.7436952335218079,0.031411497356488884,0.18669564293905014,3.0115037870830517e-18,5.139959986714481e-05,2.3043351064876824e-12,0.33569769748797684,2.6837365537473645e-15,5.038644886626697e-14,2.429917152299976e-16,0.1456537437781925
XNR_RS28675,2.9632676906932315e-05,0.005503639484132126,0.9827748748093101,0.9441461801099136,0.28327955418978856,0.028364448088738364,0.00020319517082094407,8.892710843425233e-11,0.05110725853140307,5.137523469892217e-08,0.9511687090542087,0.1250567802419698,0.0002638956268195065,0.3891753327402955,0.04995328012947768,9.473309992128044e-05,0.13919079975468146,0.04231694927621729,0.7816139288234939,0.012324715574861055,0.00010556860440003024,0.17509198811030277,0.09233373039415789,5.002743230393641e-12,0.07423051831541351,7.098552841458507e-08,0.9985978084560865,9.796549340459738e-12,1.3468106733273016e-11,3.468313050533722e-06,0.831470268542511
XNR_RS28680,0.022634219159459897,4.7040795695478276e-17,0.04090451979740855,7.361122956246829e-08,0.013825595740574056,0.030387692941583107,0.5001154452908013,5.3357934265762516e-05,0.08087000515783987,0.008748750588210731,0.3584682491150981,0.9484787552573504,0.004225316465704626,6.189173761303213e-05,0.15112527634917525,0.31664161804201607,4.941794588444769e-15,0.27817687897380966,0.18169950220251072,4.539742385472386e-05,0.21502098403734513,0.0012316769919931123,0.06822564077779818,1.0541432522590366e-31,7.764337888006328e-19,6.829952773438838e-17,0.21441803389918854,3.7530412692782627e-23,1.9872560773829588e-20,6.879241491647927e-19,2.55506345505208e-07
XNR_RS28685,1.0318182023550924e-07,0.015466673480645477,0.2776519644141954,0.012320511915814892,0.7847990936726948,0.07876028471501073,7.32467721784866e-11,2.1887497434108987e-06,0.0003380560116015139,5.405700624300932e-09,0.01226750217885901,0.00381089586239775,0.11151619590304078,0.11506472191549448,4.306900490178881e-06,0.08156553958079114,0.018732186923638882,0.5134405748784072,0.0466010888147065,5.8523944588600916e-08,0.6056246952427888,2.8402251993845177e-05,0.08304942877498706,2.322034486700214e-16,0.25471404661940583,1.1212308825716396e-09,0.007970928340272012,1.8909278268655042e-16,8.977363916226076e-11,3.386663146409707e-11,0.7223991288882139
XNR_RS28690,1.8046892156814957e-05,1.2236980624984846e-09,0.0011554468406398274,0.3345859608627597,4.318375543220611e-06,0.0011786891854014484,0.030507598761900272,0.759855339590968,0.582613684037112,0.20033194063162238,1.771779407887332e-06,0.1862768582272479,0.19959575145065553,1.60206236273173e-05,0.0043973490605029595,0.002974723682607421,1.6972488171164372e-12,0.7891360470467095,0.5930354674173766,0.673290037102878,0.00904535089752477,0.0011975702095274074,0.35857503813392444,1.0549638311246589e-16,2.458506420883554e-11,1.8588329809080283e-10,0.13132733876539246,2.0788091504257634e-12,1.2571293144893143e-07,3.74939376192735e-18,0.00039310799402700233
XNR_RS28695,0.09631131942436989,1.133530246031428e-06,0.37494330146108923,0.04610085999929033,0.9216027351040106,0.008341796640431474,6.318319960802263e-06,8.485391989049606e-09,0.9783385563937117,8.065088720334899e-05,0.1529338882580283,0.10079867578423983,7.819896964099235e-08,0.6083652053101569,0.000976962489845702,9.275174174557733e-05,0.12753885900595047,0.9013772716636641,8.176123548396942e-06,0.7822429315974422,0.8124618158663104,2.627232057977031e-06,0.006185451491947531,2.8410647280763653e-05,0.03860829031969424,4.765864631781275e-06,0.37578763880579424,8.061468221997339e-08,2.872197702716538e-06,2.623991540349397e-10,0.28713211962465557
XNR_RS28700,7.543325208372389e-07,0.0012110158047656584,0.02638236156823125,0.21725002837405058,0.8583949779173751,0.25344747653524585,4.704133437328787e-06,1.2965491349100958e-11,0.7821540205402506,0.00023232182940000268,0.9856118031819339,0.0005550367640069373,0.08350958204089083,0.7346259527388693,0.02452577208365994,0.00312687689354106,0.011481434063560322,0.8350777348942686,0.10491533959049291,0.010263315301876267,0.13311480332255604,9.408775611917934e-05,0.00881360958180616,1.2890767835568814e-10,0.0003278852328041642,1.237836448244694e-07,0.6511218248202904,5.360433481956786e-11,1.4300035464336995e-10,3.4182563226936217e-12,0.6245967257394869
XNR_RS28705,5.7331864411964e-09,0.040639787595551896,0.06374825747783411,0.0413181952396663,0.08892802056615856,0.11699431141824845,3.4830361849571945e-09,6.084030569551757e-12,0.2632125644418935,1.1094131132006404e-08,0.9169774901381303,0.009656810449131869,0.02234658143375422,0.06707194267437575,5.277845057538932e-05,0.001112384669135106,0.09127394131256956,0.05480127665000383,0.08864526310675833,2.721865150406639e-06,0.08506260064873278,6.0476858913763215e-05,0.0071944570450171545,6.752164582515387e-11,0.05191655995038769,2.053168418998505e-08,0.1218921598968351,1.4690014737877922e-12,2.122182965770245e-09,1.2090079383422054e-10,0.35974430976092875
XNR_RS28710,1.5502073465325008e-06,0.2860526318081201,0.8417984843968416,0.07095484296892866,0.405616225669991,0.0019523472133371057,1.2172597628222183e-11,9.767238550077006e-15,0.9597581385364886,4.79833726944471e-06,0.334092804885045,3.015060305825017e-05,0.004030857621514297,0.1843952994966905,1.2793129596061487e-07,3.706098751794007e-05,0.33286082266852046,0.028170938958613993,1.6312508340506309e-06,1.7755893808053092e-05,0.056623419043545266,3.4937245340492354e-06,0.010667147991057273,0.00026913321383019033,0.13789706971278487,2.437044497059651e-08,0.667756222285127,0.0002901247272047036,0.0018818569335219487,1.0748798979945389e-14,0.03469519596338195
XNR_RS28715,1.1180439851476964e-06,0.15129201120162136,0.8480715743120808,0.2046989443615113,0.17400311599991838,0.007393311079002594,7.867837437368964e-10,3.131343203767733e-14,0.9688276550757392,9.178020197680371e-07,0.08997267261016333,0.004844349253535673,0.0008961532346955357,0.1988979277400402,7.473390127290667e-08,0.00024697941943394123,0.3697916238407074,0.2226310581383515,0.0006249118254636413,8.622900454429255e-05,0.2648459528510393,3.958358258481284e-06,0.026353820286333585,2.270893441326284e-06,0.12457019605851681,5.02107843254853e-10,0.9860395572499826,2.1962733428112175e-06,0.00015529099888215756,3.6036304926030993e-13,0.15607354745238372
XNR_RS28720,0.03184985921026408,0.02439107649213315,0.7099774344661287,0.22433004040645224,0.12809412820485314,0.034258205229115546,1.4004598902007785e-07,1.795162772630058e-08,0.017061917970979796,1.3843276401507872e-06,0.8469007353210777,0.11432779564037501,5.588998640964331e-11,0.1203528108109084,0.000254564204854099,0.0041817724236839875,0.006640065988604189,0.04114600165491533,0.14970659223695196,0.0790343157460484,0.46605659058776194,0.0003087608389791179,0.014952621725047457,1.828838111816639e-15,0.7934703753961614,9.28304355767742e-09,0.9944253097906919,1.5296700626499096e-11,5.14388809418872e-12,3.5285140041371253e-07,0.9178646191891247
XNR_RS28725,4.1918897090822926e-05,1.6365981089130485e-05,0.006869867966789505,0.35810118332897756,0.851687367347267,0.3838874999830201,2.8555162200090893e-09,7.798498186683563e-05,0.030164056871737774,1.7316181354535046e-09,0.3392429666317136,0.21531935241398478,3.1353869925848765e-07,0.553876618890002,3.625162586970524e-07,0.4761325632786435,5.44516692721705e-06,0.6861040365318307,0.43659620708105673,0.6218724364350087,0.04755894840780445,5.774907438052173e-09,3.5443379000835326e-05,5.163315385199736e-25,0.0027816893886904214,1.626144146914828e-19,0.03472321478239965,3.1706962293510284e-18,3.2061328951347884e-13,3.0588172713263513e-20,0.06210416203575417
XNR_RS28730,3.6741005863814016e-08,1.2029508675062501e-06,0.15720407161671232,0.0724056382476186,0.4490018535193564,0.8834442273615183,5.5937807116300725e-09,7.983686460049725e-05,0.08845281663484311,6.038811848658042e-10,0.11131223172498493,0.6325637341737218,1.9289797745503595e-05,0.39105257837075846,3.3525037789073337e-07,0.9417972168963977,7.434055207650213e-08,0.7202721797950908,0.2723501290615978,0.9978968912711772,0.34743562832272046,4.116019464556342e-08,2.4622341199412553e-06,4.460387924558729e-32,3.5651557519488432e-06,1.1618869115029246e-28,0.09244286410805651,5.190406351085644e-21,1.4104185349925034e-13,5.015928786459623e-24,0.002918186737373431
XNR_RS28735,0.09492628087493667,0.16695457751720627,0.3779618531227401,0.853078923068642,2.813962716465234e-05,1.7579610989970953e-06,0.000277576242342763,8.456150995796355e-13,0.7775681353565224,8.46114718095593e-10,0.009438712532276074,0.0009669629337116317,3.124072910549327e-14,0.00028263963863925325,0.19491209744947702,1.0680975866992071e-14,0.05429042817345392,0.7026831009085331,0.8033938147443238,0.016845185128965583,0.029893245081477705,0.00013646138460331195,0.0029058197427165667,3.198400136707698e-07,0.5394542964763449,0.00028519357637417386,0.17747675643163324,0.00016587200625112021,9.996562184404846e-08,0.001669399807804236,0.19408586281444276
XNR_RS28740,0.05556651041765613,0.0765502967821032,0.4525736469978182,0.9406161350469661,0.00026341884447308685,1.976527450504153e-05,0.00012152604716968304,3.625212523194167e-11,0.9626544022588993,7.002616048297067e-09,0.022695141475647496,0.0030337355097934454,2.35044228456005e-13,0.0007735069637669249,0.07367278201954694,3.3859550359338315e-12,0.2438745121256254,0.7109944108479744,0.9333968036979992,0.02216911765773199,0.0780417443375101,0.0002041755815966578,0.0022740159397059835,2.0350470487319875e-07,0.7456452548779297,0.00018600330534699084,0.21120564808069386,8.907252637722274e-05,2.8598331604012706e-07,0.0004888741419360151,0.4739243010163502
XNR_RS28745,0.027465043278406896,0.06599695924661846,0.5989584390595837,0.8109398910438901,0.0003766351874417675,4.942478182024703e-05,4.248562856974808e-05,3.791181677544985e-10,0.7257971726157015,2.790684127385382e-09,0.05328755648611946,0.0035192342007029326,1.8095639737185247e-12,0.00034545753247817274,0.07306044590521728,3.319551944601877e-11,0.24949532681299844,0.5280547393623661,0.8636102629018797,0.011983474304137976,0.07372005689286436,0.00031647415430238426,0.0015058618138996808,2.8154336237192416e-08,0.8009396112458746,5.4860926254440504e-05,0.389069363165663,5.1156778107027645e-05,8.527738330832555e-08,0.00024378386368300917,0.4670714287633565
XNR_RS28750,0.019511005474120095,0.09988324389326969,0.3888363131426148,0.9262100172544976,3.278350577718027e-05,1.5601969391992278e-05,2.9679927155372626e-05,1.1813593322295248e-11,0.7967877575525772,1.6397972193707047e-10,0.013570449380840142,0.0027845766271382224,9.943546032193772e-14,0.00024245279274822987,0.0718263897381129,2.8685366500325844e-13,0.09041596941896195,0.6703329052630456,0.9443227115348987,0.014701987514868002,0.027827617495807765,0.00022678198321632377,0.0007512866499216218,2.8252466815614513e-08,0.7629936772654181,0.00013650105992721965,0.2630129343902915,6.613774100090256e-05,5.138819026109205e-08,0.0004664327750749772,0.3830070364215531
XNR_RS28755,0.05933188724601833,0.043533514984316714,0.28766702627165225,0.6611385473606178,0.00048623593867213536,0.00020451348792563409,2.3733509609367825e-05,4.2784579693706064e-11,0.8850935938575064,7.705375855669438e-09,0.012330077900998784,0.0060960605546433655,3.00859916647864e-14,0.0005885943039127457,0.03240948138827766,2.914026438348566e-11,0.3270425576238458,0.599765129660224,0.6645571945749765,0.05307666283627658,0.11961872863827919,0.001047808896765019,0.001870062237433008,1.0403486954918152e-07,0.9554900297394786,8.734298135530841e-05,0.09353735624746605,5.760100245633609e-05,1.6167692233618183e-07,8.419292444109814e-05,0.39464235251932955
XNR_RS28760,0.03818071704066093,0.0550019217073386,0.8140506616043908,0.7660271398509305,0.00012621792403716604,1.4902061556237904e-05,0.00011773852584723668,1.8160966266737488e-11,0.9420551713119196,3.5426176224189847e-09,0.016561516259335638,0.0033845493817066816,6.53866157405926e-13,0.0002501455186195351,0.08161625625121251,6.711204870695119e-13,0.11619073648674785,0.809894805513121,0.9253561248449739,0.02316973743055497,0.055120155458965335,0.00016444194700094254,0.0023972433832628935,5.705388601016117e-07,0.8427070108007071,0.00012488775303216837,0.2100895189279165,0.0001133706997183159,9.835808417163906e-08,0.0002204183196637168,0.4558101055710996
XNR_RS28765,0.014115887589655991,0.00010847281769777092,0.2569409576920717,0.4632531755423457,0.2350106050899271,0.03125380358590263,0.003764102147689273,1.5151530064253793e-07,0.7131058656970759,2.6767399958259213e-05,0.3757995822067969,0.0017285052796588722,1.8366565646941792e-06,0.17294334519519167,0.1001972358561112,4.684897764877202e-06,0.6492226037135078,0.2594736574282536,0.47560311779038833,0.3474656603983327,0.4095207359432901,8.710779975701213e-05,0.045864019279132126,3.3076780323785133e-10,0.02777753786380186,1.0386809571212782e-05,0.21723919042127382,1.356460910172805e-06,1.857474548505361e-09,4.834112109963893e-07,0.6610456541391636
XNR_RS28770,1.6288032929220413e-05,5.26313086266908e-07,0.00010387354752138431,0.9839316760672712,0.7032529925894422,0.6937442102157845,5.2562875529114095e-08,9.894235482835e-06,0.7546152847158184,4.58295510386286e-06,0.08854951224985311,0.43344792492409856,0.0001156739026074201,0.9252070412479196,4.1994266259396704e-05,0.3453758377674263,1.8170324524742528e-06,0.09623548541944954,0.34742684684833125,0.00784818777986175,0.15691193203650566,1.6683504139808697e-08,0.0001501455737758944,1.881858986168731e-22,5.623938393193324e-05,1.0755380756311054e-14,0.00499291880024749,2.1289039477990194e-19,2.4692852273485403e-15,3.206828489831872e-16,0.022167091614514363
XNR_RS28775,5.229806200777513e-05,8.171428553335994e-23,0.0019070344488645574,0.008992412647016756,1.8865545024744935e-09,0.002653328743814783,0.03820521140323666,0.06404622845299554,0.09139209966150222,0.13018853671004718,0.0010376855392948056,0.048151889711790345,0.4874354880426134,6.304211863744556e-09,0.0001493037841558577,0.004224543062377341,1.302686316995999e-16,0.2621014852059471,0.16091308516223604,0.03092293416738334,0.016127514987780398,6.559806644712292e-06,0.0992533129815702,2.330899011544666e-20,3.962421036892045e-27,1.3817121840990757e-18,0.2958850597989449,1.0319951398603161e-17,1.8004850247199072e-11,7.06428545056697e-51,1.6609892968515134e-07
XNR_RS28780,0.00011908866045504673,2.647044072526435e-13,0.0023120017575317493,0.2428832775218237,0.001803846146755025,0.13677317388407545,0.09339983083346,1.1691419290438773e-06,0.0037754604243003275,0.002305485573386064,0.6899939837314413,0.007516094440950909,0.2467330385752242,0.00085652177786472,0.002342219991426162,0.14741098425613525,1.6775826616491203e-05,0.005867695500297461,0.02888864851479071,0.15136525436199869,0.31262485960668707,2.1742118553998786e-13,0.00027070544468085203,1.1049040205832917e-09,6.557459740220497e-20,2.62297837765237e-19,0.6288976535666353,3.108221354655324e-11,8.354892348226636e-09,3.7716133697540405e-32,0.0012539007946672331
