Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0001254	pae2	n4	1.0	Terminal	pae2_PA1270	pae2_PA3305
OG0001255	pae2	n3	1.0	Terminal	pae2_PA3240	pae2_PA1205, pae2_PA2418
OG0001255	pae2	n4	1.0	Terminal	pae2_PA1205	pae2_PA2418
OG0001256	salb2	n1	1.0	Terminal	salb2_XNR_RS12065	salb2_XNR_RS08390, salb2_XNR_RS20345, salb2_XNR_RS05715, salb2_XNR_RS28875
OG0001256	salb2	n2	1.0	Terminal	salb2_XNR_RS08390, salb2_XNR_RS20345	salb2_XNR_RS05715, salb2_XNR_RS28875
OG0001256	salb2	n3	1.0	Terminal	salb2_XNR_RS08390	salb2_XNR_RS20345
OG0001256	salb2	n4	1.0	Terminal	salb2_XNR_RS05715	salb2_XNR_RS28875
OG0001257	pae2	n0	1.0	Terminal	pae2_PA2324	pae2_PA3939, pae2_PA2355, pae2_PA2347, pae2_PA2346, pae2_PA2325
OG0001257	pae2	n1	1.0	Terminal	pae2_PA3939, pae2_PA2355	pae2_PA2347, pae2_PA2346, pae2_PA2325
OG0001257	pae2	n2	1.0	Terminal	pae2_PA3939	pae2_PA2355
OG0001257	pae2	n3	1.0	Terminal	pae2_PA2347	pae2_PA2346, pae2_PA2325
OG0001257	pae2	n4	1.0	Terminal	pae2_PA2346	pae2_PA2325
OG0001258	salb2	n2	1.0	Terminal	salb2_XNR_RS16635, salb2_XNR_RS16855	salb2_XNR_RS02000, salb2_XNR_RS20445
OG0001258	salb2	n3	1.0	Terminal	salb2_XNR_RS16635	salb2_XNR_RS16855
OG0001258	salb2	n4	1.0	Terminal	salb2_XNR_RS02000	salb2_XNR_RS20445
OG0001259	sac2	n0	1.0	Terminal	sac2_SACI_RS08855	sac2_SACI_RS11280, sac2_SACI_RS08185, sac2_SACI_RS05010, sac2_SACI_RS10495, sac2_SACI_RS07310
OG0001259	sac2	n1	1.0	Terminal	sac2_SACI_RS11280	sac2_SACI_RS08185, sac2_SACI_RS05010, sac2_SACI_RS10495, sac2_SACI_RS07310
OG0001259	sac2	n2	1.0	Terminal	sac2_SACI_RS08185	sac2_SACI_RS05010, sac2_SACI_RS10495, sac2_SACI_RS07310
OG0001259	sac2	n3	1.0	Terminal	sac2_SACI_RS05010, sac2_SACI_RS10495	sac2_SACI_RS07310
OG0001259	sac2	n4	1.0	Terminal	sac2_SACI_RS05010	sac2_SACI_RS10495
OG0001260	sac2	n0	1.0	Terminal	sac2_SACI_RS10230	sac2_SACI_RS09965, sac2_SACI_RS11110, sac2_SACI_RS10550, sac2_SACI_RS10480, sac2_SACI_RS02205
OG0001260	sac2	n1	1.0	Terminal	sac2_SACI_RS09965, sac2_SACI_RS11110	sac2_SACI_RS10550, sac2_SACI_RS10480, sac2_SACI_RS02205
OG0001260	sac2	n2	1.0	Terminal	sac2_SACI_RS09965	sac2_SACI_RS11110
OG0001260	sac2	n3	1.0	Terminal	sac2_SACI_RS10550, sac2_SACI_RS10480	sac2_SACI_RS02205
OG0001260	sac2	n4	1.0	Terminal	sac2_SACI_RS10550	sac2_SACI_RS10480
OG0001261	salb2	n0	1.0	Terminal	salb2_XNR_RS04720	salb2_XNR_RS06745, salb2_XNR_RS28065, salb2_XNR_RS12965, salb2_XNR_RS24255, salb2_XNR_RS27680
OG0001261	salb2	n1	1.0	Terminal	salb2_XNR_RS06745	salb2_XNR_RS28065, salb2_XNR_RS12965, salb2_XNR_RS24255, salb2_XNR_RS27680
OG0001261	salb2	n2	1.0	Terminal	salb2_XNR_RS28065	salb2_XNR_RS12965, salb2_XNR_RS24255, salb2_XNR_RS27680
OG0001261	salb2	n3	1.0	Terminal	salb2_XNR_RS12965	salb2_XNR_RS24255, salb2_XNR_RS27680
OG0001261	salb2	n4	1.0	Terminal	salb2_XNR_RS24255	salb2_XNR_RS27680
OG0001262	salb2	n0	1.0	Terminal	salb2_XNR_RS18165	salb2_XNR_RS25415, salb2_XNR_RS27560, salb2_XNR_RS01415, salb2_XNR_RS02285, salb2_XNR_RS14250
OG0001262	salb2	n1	1.0	Terminal	salb2_XNR_RS25415	salb2_XNR_RS27560, salb2_XNR_RS01415, salb2_XNR_RS02285, salb2_XNR_RS14250
OG0001262	salb2	n2	1.0	Terminal	salb2_XNR_RS27560	salb2_XNR_RS01415, salb2_XNR_RS02285, salb2_XNR_RS14250
OG0001262	salb2	n3	1.0	Terminal	salb2_XNR_RS01415	salb2_XNR_RS02285, salb2_XNR_RS14250
OG0001262	salb2	n4	1.0	Terminal	salb2_XNR_RS02285	salb2_XNR_RS14250
OG0001263	salb2	n0	1.0	Terminal	salb2_XNR_RS20165	salb2_XNR_RS28430, salb2_XNR_RS31610, salb2_XNR_RS20210, salb2_XNR_RS04700, salb2_XNR_RS10800
OG0001263	salb2	n1	1.0	Terminal	salb2_XNR_RS28430	salb2_XNR_RS31610, salb2_XNR_RS20210, salb2_XNR_RS04700, salb2_XNR_RS10800
OG0001263	salb2	n2	1.0	Terminal	salb2_XNR_RS31610, salb2_XNR_RS20210, salb2_XNR_RS04700	salb2_XNR_RS10800
OG0001263	salb2	n3	1.0	Terminal	salb2_XNR_RS31610, salb2_XNR_RS20210	salb2_XNR_RS04700
OG0001263	salb2	n4	1.0	Terminal	salb2_XNR_RS31610	salb2_XNR_RS20210
OG0001264	salb2	n0	1.0	Terminal	salb2_XNR_RS15495	salb2_XNR_RS12010, salb2_XNR_RS19260, salb2_XNR_RS15915, salb2_XNR_RS15505, salb2_XNR_RS15500
OG0001264	salb2	n1	1.0	Terminal	salb2_XNR_RS12010	salb2_XNR_RS19260, salb2_XNR_RS15915, salb2_XNR_RS15505, salb2_XNR_RS15500
OG0001264	salb2	n2	1.0	Terminal	salb2_XNR_RS19260	salb2_XNR_RS15915, salb2_XNR_RS15505, salb2_XNR_RS15500
OG0001264	salb2	n3	1.0	Terminal	salb2_XNR_RS15915	salb2_XNR_RS15505, salb2_XNR_RS15500
OG0001264	salb2	n4	1.0	Terminal	salb2_XNR_RS15505	salb2_XNR_RS15500
OG0001265	salb2	n0	1.0	Terminal	salb2_XNR_RS16175	salb2_XNR_RS00750, salb2_XNR_RS06405, salb2_XNR_RS04685, salb2_XNR_RS17085, salb2_XNR_RS11235
OG0001265	salb2	n1	1.0	Terminal	salb2_XNR_RS00750	salb2_XNR_RS06405, salb2_XNR_RS04685, salb2_XNR_RS17085, salb2_XNR_RS11235
OG0001265	salb2	n2	1.0	Terminal	salb2_XNR_RS06405, salb2_XNR_RS04685	salb2_XNR_RS17085, salb2_XNR_RS11235
OG0001265	salb2	n3	1.0	Terminal	salb2_XNR_RS06405	salb2_XNR_RS04685
OG0001265	salb2	n4	1.0	Terminal	salb2_XNR_RS17085	salb2_XNR_RS11235
OG0001266	salb2	n0	1.0	Terminal	salb2_XNR_RS07975	salb2_XNR_RS07985, salb2_XNR_RS07080, salb2_XNR_RS07075, salb2_XNR_RS07085, salb2_XNR_RS07980
OG0001266	salb2	n1	1.0	Terminal	salb2_XNR_RS07985	salb2_XNR_RS07080, salb2_XNR_RS07075, salb2_XNR_RS07085, salb2_XNR_RS07980
OG0001266	salb2	n2	1.0	Terminal	salb2_XNR_RS07080, salb2_XNR_RS07075, salb2_XNR_RS07085	salb2_XNR_RS07980
OG0001266	salb2	n3	1.0	Terminal	salb2_XNR_RS07080, salb2_XNR_RS07075	salb2_XNR_RS07085
OG0001266	salb2	n4	1.0	Terminal	salb2_XNR_RS07080	salb2_XNR_RS07075
OG0001267	sen2	n0	1.0	Terminal	sen2_STM1631	sen2_STM2241, sen2_STM0800, sen2_STM1051, sen2_STM1602, sen2_STM1224
OG0001267	sen2	n1	1.0	Terminal	sen2_STM2241, sen2_STM0800, sen2_STM1051	sen2_STM1602, sen2_STM1224
OG0001267	sen2	n2	1.0	Terminal	sen2_STM2241, sen2_STM0800	sen2_STM1051
OG0001267	sen2	n3	1.0	Terminal	sen2_STM2241	sen2_STM0800
OG0001267	sen2	n4	1.0	Terminal	sen2_STM1602	sen2_STM1224
OG0001268	sen2	n0	1.0	Terminal	sen2_STM0927	sen2_STM1050, sen2_STM2586, sen2_STM1868, sen2_STM2704, sen2_STM2587
OG0001268	sen2	n1	1.0	Terminal	sen2_STM1050, sen2_STM2586	sen2_STM1868, sen2_STM2704, sen2_STM2587
OG0001268	sen2	n2	1.0	Terminal	sen2_STM1050	sen2_STM2586
OG0001268	sen2	n3	1.0	Terminal	sen2_STM1868	sen2_STM2704, sen2_STM2587
OG0001268	sen2	n4	1.0	Terminal	sen2_STM2704	sen2_STM2587
OG0001269	sen2	n0	1.0	Terminal	sen2_STM3479	sen2_STM2471, sen2_STM3032, sen2_STM4311, sen2_STM1957, sen2_STM0946
OG0001269	sen2	n1	1.0	Terminal	sen2_STM2471, sen2_STM3032, sen2_STM4311	sen2_STM1957, sen2_STM0946
OG0001269	sen2	n2	1.0	Terminal	sen2_STM2471	sen2_STM3032, sen2_STM4311
OG0001269	sen2	n3	1.0	Terminal	sen2_STM3032	sen2_STM4311
OG0001269	sen2	n4	1.0	Terminal	sen2_STM1957	sen2_STM0946
OG0001271	bsu2	n3	1.0	Terminal	bsu2_BSU_01460	bsu2_BSU_13220
OG0001273	pae2	n3	1.0	Terminal	pae2_PA3596	pae2_PA2118
OG0001274	bsu2	n2	1.0	Terminal	bsu2_BSU_01860	bsu2_BSU_34670, bsu2_BSU_30690
OG0001274	bsu2	n3	1.0	Terminal	bsu2_BSU_34670	bsu2_BSU_30690
OG0001275	bsu2	n1	1.0	Terminal	bsu2_BSU_03530	bsu2_BSU_02170
OG0001275	salb2	n3	1.0	Terminal	salb2_XNR_RS11150	salb2_XNR_RS08740
OG0001276	N1	n0	0.3333333333333333	Non-Terminal	pae2_PA3428, salb2_XNR_RS13055, bsu2_BSU_07210	bsu2_BSU_02210, pae2_PA1060
OG0001277	salb2	n3	1.0	Terminal	salb2_XNR_RS02275	salb2_XNR_RS17560
OG0001278	bsu2	n2	1.0	Terminal	bsu2_BSU_02280	bsu2_BSU_13430, bsu2_BSU_18190
OG0001278	bsu2	n3	1.0	Terminal	bsu2_BSU_13430	bsu2_BSU_18190
OG0001279	N5	n1	1.0	Non-Terminal: STRIDE	ecol2_b2788, sen2_STM2961	ecol2_b2787, sen2_STM2960
OG0001280	salb2	n1	1.0	Terminal	salb2_XNR_RS16920	salb2_XNR_RS19110, salb2_XNR_RS25225
OG0001280	salb2	n2	1.0	Terminal	salb2_XNR_RS19110	salb2_XNR_RS25225
OG0001280	bsu2	n3	1.0	Terminal	bsu2_BSU_08350	bsu2_BSU_02700
OG0001281	pae2	n1	1.0	Terminal	pae2_PA5388, pae2_PA5378, pae2_PA0030	pae2_PA3236
OG0001281	pae2	n2	1.0	Terminal	pae2_PA5388, pae2_PA5378	pae2_PA0030
OG0001281	pae2	n3	1.0	Terminal	pae2_PA5388	pae2_PA5378
OG0001282	sen2	n3	1.0	Terminal	sen2_STM2339	sen2_STM4464
OG0001283	bsu2	n3	1.0	Terminal	bsu2_BSU_03050	bsu2_BSU_29120
OG0001284	salb2	n1	1.0	Terminal	salb2_XNR_RS04060	salb2_XNR_RS26005, salb2_XNR_RS16245, salb2_XNR_RS00385
OG0001284	salb2	n2	1.0	Terminal	salb2_XNR_RS26005, salb2_XNR_RS16245	salb2_XNR_RS00385
OG0001284	salb2	n3	1.0	Terminal	salb2_XNR_RS26005	salb2_XNR_RS16245
OG0001285	pae2	n2	1.0	Terminal	pae2_PA1780	pae2_PA4904, pae2_PA3500
OG0001285	pae2	n3	1.0	Terminal	pae2_PA4904	pae2_PA3500
OG0001286	bsu2	n0	1.0	Terminal	bsu2_BSU_35820	bsu2_BSU_33070, bsu2_BSU_17770, bsu2_BSU_07780, bsu2_BSU_03710
OG0001286	bsu2	n1	1.0	Terminal	bsu2_BSU_33070	bsu2_BSU_17770, bsu2_BSU_07780, bsu2_BSU_03710
OG0001286	bsu2	n2	1.0	Terminal	bsu2_BSU_17770	bsu2_BSU_07780, bsu2_BSU_03710
OG0001286	bsu2	n3	1.0	Terminal	bsu2_BSU_07780	bsu2_BSU_03710
OG0001287	bsu2	n0	1.0	Terminal	bsu2_BSU_17760	bsu2_BSU_07760, bsu2_BSU_03720, bsu2_BSU_33060, bsu2_BSU_35810
OG0001287	bsu2	n1	1.0	Terminal	bsu2_BSU_07760, bsu2_BSU_03720	bsu2_BSU_33060, bsu2_BSU_35810
OG0001287	bsu2	n2	1.0	Terminal	bsu2_BSU_07760	bsu2_BSU_03720
OG0001287	bsu2	n3	1.0	Terminal	bsu2_BSU_33060	bsu2_BSU_35810
OG0001288	pae2	n3	1.0	Terminal	pae2_PA3566	pae2_PA0709
OG0001289	salb2	n1	1.0	Terminal	salb2_XNR_RS12360	salb2_XNR_RS01275, salb2_XNR_RS27535
OG0001289	salb2	n2	1.0	Terminal	salb2_XNR_RS01275	salb2_XNR_RS27535
OG0001289	bsu2	n3	1.0	Terminal	bsu2_BSU_21740	bsu2_BSU_04110
OG0001292	bsu2	n3	1.0	Terminal	bsu2_BSU_05140	bsu2_BSU_05160
OG0001293	salb2	n2	1.0	Terminal	salb2_XNR_RS22825	salb2_XNR_RS10450, salb2_XNR_RS01665
OG0001293	salb2	n3	1.0	Terminal	salb2_XNR_RS10450	salb2_XNR_RS01665
OG0001294	mtub2	n3	1.0	Terminal	mtub2_Rv1994c	mtub2_Rv2358
OG0001295	bsu2	n1	1.0	Terminal	bsu2_BSU_38390, bsu2_BSU_38580	bsu2_BSU_05830
OG0001295	bsu2	n2	1.0	Terminal	bsu2_BSU_38390	bsu2_BSU_38580
OG0001296	sac2	n1	1.0	Terminal	sac2_SACI_RS09420	sac2_SACI_RS09620
OG0001296	ecol2	n3	1.0	Terminal	ecol2_b4346	ecol2_b4346
OG0001301	bsu2	n0	1.0	Terminal	bsu2_BSU_19000	bsu2_BSU_25860, bsu2_BSU_36190, bsu2_BSU_06812, bsu2_BSU_21580
OG0001301	bsu2	n1	1.0	Terminal	bsu2_BSU_25860, bsu2_BSU_36190, bsu2_BSU_06812	bsu2_BSU_21580
OG0001301	bsu2	n2	1.0	Terminal	bsu2_BSU_25860, bsu2_BSU_36190	bsu2_BSU_06812
OG0001301	bsu2	n3	1.0	Terminal	bsu2_BSU_25860	bsu2_BSU_36190
OG0001302	N5	n1	1.0	Non-Terminal: STRIDE	ecol2_b0787, sen2_STM0808	sen2_STM0807, ecol2_b0786
OG0001303	bsu2	n1	1.0	Terminal	bsu2_BSU_24840, bsu2_BSU_33360	bsu2_BSU_07710, bsu2_BSU_07260
OG0001303	bsu2	n2	1.0	Terminal	bsu2_BSU_24840	bsu2_BSU_33360
OG0001303	bsu2	n3	1.0	Terminal	bsu2_BSU_07710	bsu2_BSU_07260
OG0001304	bsu2	n1	1.0	Terminal	bsu2_BSU_07610, bsu2_BSU_26860	bsu2_BSU_39060
OG0001304	bsu2	n2	1.0	Terminal	bsu2_BSU_07610	bsu2_BSU_26860
OG0001305	N5	n1	1.0	Non-Terminal: STRIDE	sen2_STM1361, ecol2_b1690	ecol2_b1691, sen2_STM1360
OG0001310	sen2	n3	1.0	Terminal	sen2_STM0104	sen2_STM3678
OG0001311	bsu2	n1	1.0	Terminal	bsu2_BSU_11100	bsu2_BSU_14700
OG0001311	salb2	n3	1.0	Terminal	salb2_XNR_RS21835	salb2_XNR_RS06890
OG0001312	sac2	n1	1.0	Terminal	sac2_SACI_RS10005	sac2_SACI_RS07550
OG0001313	bsu2	n3	1.0	Terminal	bsu2_BSU_11550	bsu2_BSU_38250
OG0001317	pae2	n2	1.0	Terminal	pae2_PA2825	pae2_PA2849, pae2_PA0424
OG0001317	pae2	n3	1.0	Terminal	pae2_PA2849	pae2_PA0424
OG0001319	mtub2	n3	1.0	Terminal	mtub2_Rv0362	mtub2_Rv1232c
OG0001322	bsu2	n1	1.0	Terminal	bsu2_BSU_39080	bsu2_BSU_13880, bsu2_BSU_38420, bsu2_BSU_38070
OG0001322	bsu2	n2	1.0	Terminal	bsu2_BSU_13880	bsu2_BSU_38420, bsu2_BSU_38070
OG0001322	bsu2	n3	1.0	Terminal	bsu2_BSU_38420	bsu2_BSU_38070
OG0001326	salb2	n2	1.0	Terminal	salb2_XNR_RS04085	salb2_XNR_RS25140, salb2_XNR_RS23775
OG0001326	salb2	n3	1.0	Terminal	salb2_XNR_RS25140	salb2_XNR_RS23775
OG0001329	pae2	n2	1.0	Terminal	pae2_PA1670	pae2_PA0075
OG0001330	pae2	n3	1.0	Terminal	pae2_PA1459	pae2_PA0173
OG0001331	ecol2	n3	1.0	Terminal	ecol2_b1888	ecol2_b1888
OG0001332	bsu2	n0	1.0	Terminal	bsu2_BSU_17220	bsu2_BSU_17210, bsu2_BSU_17180, bsu2_BSU_17190, bsu2_BSU_17200
OG0001332	bsu2	n1	1.0	Terminal	bsu2_BSU_17210, bsu2_BSU_17180, bsu2_BSU_17190	bsu2_BSU_17200
OG0001332	bsu2	n2	1.0	Terminal	bsu2_BSU_17210, bsu2_BSU_17180	bsu2_BSU_17190
OG0001332	bsu2	n3	1.0	Terminal	bsu2_BSU_17210	bsu2_BSU_17180
OG0001333	bsu2	n1	1.0	Terminal	bsu2_BSU_20070	bsu2_BSU_17370
OG0001334	salb2	n2	1.0	Terminal	salb2_XNR_RS14990, salb2_XNR_RS12395	salb2_XNR_RS15745
OG0001334	salb2	n3	1.0	Terminal	salb2_XNR_RS14990	salb2_XNR_RS12395
OG0001336	salb2	n1	1.0	Terminal	salb2_XNR_RS01585	salb2_XNR_RS01580, salb2_XNR_RS04430, salb2_XNR_RS01920
OG0001336	salb2	n2	1.0	Terminal	salb2_XNR_RS01580, salb2_XNR_RS04430	salb2_XNR_RS01920
OG0001336	salb2	n3	1.0	Terminal	salb2_XNR_RS01580	salb2_XNR_RS04430
OG0001337	pae2	n3	1.0	Terminal	pae2_PA2256	pae2_PA4091
OG0001339	pae2	n3	1.0	Terminal	pae2_PA5294	pae2_PA1361
OG0001341	bsu2	n2	1.0	Terminal	bsu2_BSU_38990	bsu2_BSU_19730
OG0001342	mtub2	n3	1.0	Terminal	mtub2_Rv3062	mtub2_Rv3731
OG0001343	bsu2	n1	1.0	Terminal	bsu2_BSU_25770	bsu2_BSU_21660
OG0001343	ecol2	n3	1.0	Terminal	ecol2_b1545	ecol2_b1374
OG0001349	pae2	n3	1.0	Terminal	pae2_PA0493	pae2_PA4847
OG0001350	pae2	n3	1.0	Terminal	pae2_PA4846	pae2_PA0245
OG0001353	pae2	n3	1.0	Terminal	pae2_PA4822	pae2_PA5473
OG0001359	bsu2	n3	1.0	Terminal	bsu2_BSU_27340	bsu2_BSU_27350
OG0001363	ecol2	n3	1.0	Terminal	ecol2_b2972	ecol2_b3335
OG0001364	pae2	n2	1.0	Terminal	pae2_PA2801	pae2_PA5329, pae2_PA5185
OG0001364	pae2	n3	1.0	Terminal	pae2_PA5329	pae2_PA5185
OG0001371	salb2	n3	1.0	Terminal	salb2_XNR_RS17450	salb2_XNR_RS29355
OG0001373	mtub2	n3	1.0	Terminal	mtub2_Rv3168	mtub2_Rv3761c
OG0001375	pae2	n3	1.0	Terminal	pae2_PA0308	pae2_PA3301
OG0001376	salb2	n3	1.0	Terminal	salb2_XNR_RS28475	salb2_XNR_RS21875
OG0001378	bsu2	n3	1.0	Terminal	bsu2_BSU_30970	bsu2_BSU_30960
OG0001379	ecol2	n3	1.0	Terminal	ecol2_b1770	ecol2_b2707
OG0001382	pae2	n3	1.0	Terminal	pae2_PA2157	pae2_PA3683
OG0001384	salb2	n3	1.0	Terminal	salb2_XNR_RS24710	salb2_XNR_RS01760
OG0001385	pae2	n3	1.0	Terminal	pae2_PA5170	pae2_PA1194
OG0001387	sen2	n3	1.0	Terminal	sen2_STM2082	sen2_STM2103
OG0001388	bsu2	n1	1.0	Terminal	bsu2_BSU_35590	bsu2_BSU_34320
OG0001388	pae2	n3	1.0	Terminal	pae2_PA4311	pae2_PA0842
OG0001389	bsu2	n1	1.0	Terminal	bsu2_BSU_34360	bsu2_BSU_36250
OG0001389	ecol2	n3	1.0	Terminal	ecol2_b0981	ecol2_b2060
OG0001391	sen2	n3	1.0	Terminal	sen2_STM1959	sen2_STM2771
OG0001394	salb2	n3	1.0	Terminal	salb2_XNR_RS02710	salb2_XNR_RS00930
OG0001395	pae2	n3	1.0	Terminal	pae2_PA0443	pae2_PA0476
OG0001397	salb2	n3	1.0	Terminal	salb2_XNR_RS27630	salb2_XNR_RS22075
OG0001400	pae2	n3	1.0	Terminal	pae2_PA1682	pae2_PA2068
OG0001401	N5	n1	1.0	Non-Terminal: STRIDE	sen2_STM3717, ecol2_b3626	sen2_STM3718, ecol2_b3627
OG0001402	salb2	n3	1.0	Terminal	salb2_XNR_RS14265	salb2_XNR_RS04735
OG0001403	salb2	n2	1.0	Terminal	salb2_XNR_RS12515, salb2_XNR_RS12525	salb2_XNR_RS27945
OG0001403	salb2	n3	1.0	Terminal	salb2_XNR_RS12515	salb2_XNR_RS12525
OG0001410	ecol2	n3	1.0	Terminal	ecol2_b4295	ecol2_b1512
OG0001411	sen2	n3	1.0	Terminal	sen2_STM4431	sen2_STM4432
OG0001413	sen2	n2	1.0	Terminal	sen2_STM3784	sen2_STM3256, sen2_STM2206
OG0001413	sen2	n3	1.0	Terminal	sen2_STM3256	sen2_STM2206
OG0001414	ecol2	n0	1.0	Terminal	ecol2_b4412	ecol2_b0018, ecol2_b1562, ecol2_b4455, ecol2_b4415
OG0001414	ecol2	n1	1.0	Terminal	ecol2_b0018, ecol2_b1562	ecol2_b4455, ecol2_b4415
OG0001414	ecol2	n2	1.0	Terminal	ecol2_b0018	ecol2_b1562
OG0001414	ecol2	n3	1.0	Terminal	ecol2_b4455	ecol2_b4415
OG0001415	N4	n0	0.6666666666666666	Non-Terminal	pae2_PA0593, ecol2_b0052, sen2_STM0091	pae2_PA2212, sen2_STM0163
OG0001416	salb2	n3	1.0	Terminal	salb2_XNR_RS00970	salb2_XNR_RS06660
OG0001417	salb2	n1	1.0	Terminal	salb2_XNR_RS09880	salb2_XNR_RS10065
OG0001419	sac2	n2	1.0	Terminal	sac2_SACI_RS04420	sac2_SACI_RS04765
OG0001420	salb2	n3	1.0	Terminal	salb2_XNR_RS19750	salb2_XNR_RS20120
OG0001421	pae2	n2	1.0	Terminal	pae2_PA3948	pae2_PA0034, pae2_PA3045
OG0001421	pae2	n3	1.0	Terminal	pae2_PA0034	pae2_PA3045
OG0001422	ecol2	n1	1.0	Terminal	ecol2_b0555	ecol2_b1554
OG0001422	sen2	n2	1.0	Terminal	sen2_STM1028, sen2_STM2612	sen2_STM2715
OG0001422	sen2	n3	1.0	Terminal	sen2_STM1028	sen2_STM2612
OG0001424	salb2	n3	1.0	Terminal	salb2_XNR_RS07385	salb2_XNR_RS26330
OG0001426	pae2	n1	1.0	Terminal	pae2_PA5082, pae2_PA3858	pae2_PA1342
OG0001426	pae2	n2	1.0	Terminal	pae2_PA5082	pae2_PA3858
OG0001430	N5	n0	1.0	Non-Terminal	ecol2_b0717, ecol2_b3047, sen2_STM3027	ecol2_b2336, sen2_STM0197
OG0001430	ecol2	n2	1.0	Terminal	ecol2_b0717	ecol2_b3047
OG0001433	pae2	n1	1.0	Terminal	pae2_PA0693, pae2_PA0198	pae2_PA0969
OG0001433	pae2	n2	1.0	Terminal	pae2_PA0693	pae2_PA0198
OG0001434	N5	n1	1.0	Non-Terminal: STRIDE	sen2_STM3158, ecol2_b3005	sen2_STM0746, ecol2_b0738
OG0001435	sen2	n3	1.0	Terminal	sen2_STM3911	sen2_STM0757
OG0001436	salb2	n1	1.0	Terminal	salb2_XNR_RS00900	salb2_XNR_RS16270
OG0001437	pae2	n3	1.0	Terminal	pae2_PA4339	pae2_PA2155
OG0001438	mtub2	n3	1.0	Terminal	mtub2_Rv2685	mtub2_Rv2684
OG0001439	pae2	n2	1.0	Terminal	pae2_PA1655, pae2_PA1890	pae2_PA2813
OG0001439	pae2	n3	1.0	Terminal	pae2_PA1655	pae2_PA1890
OG0001442	N4	n0	0.6666666666666666	Non-Terminal	pae2_PA1128, ecol2_b0900	ecol2_b1328, pae2_PA1738, pae2_PA2220
OG0001442	pae2	n3	1.0	Terminal	pae2_PA1738	pae2_PA2220
OG0001446	N5	n0	1.0	Non-Terminal	ecol2_b0973, sen2_STM1787	ecol2_b2994, sen2_STM1538, sen2_STM3147
OG0001446	sen2	n3	1.0	Terminal	sen2_STM1538	sen2_STM3147
OG0001447	pae2	n2	1.0	Terminal	pae2_PA3575, pae2_PA2936	pae2_PA0422
OG0001447	pae2	n3	1.0	Terminal	pae2_PA3575	pae2_PA2936
OG0001448	pae2	n1	1.0	Terminal	pae2_PA4221, pae2_PA4168	pae2_PA2398
OG0001448	pae2	n2	1.0	Terminal	pae2_PA4221	pae2_PA4168
OG0001449	pae2	n2	1.0	Terminal	pae2_PA2986	pae2_PA2988
OG0001450	ecol2	n0	1.0	Terminal	ecol2_b1373	ecol2_b1546, ecol2_b1156, ecol2_b0563, ecol2_b0561
OG0001450	ecol2	n1	1.0	Terminal	ecol2_b1546	ecol2_b1156, ecol2_b0563, ecol2_b0561
OG0001450	ecol2	n2	1.0	Terminal	ecol2_b1156, ecol2_b0563	ecol2_b0561
OG0001450	ecol2	n3	1.0	Terminal	ecol2_b1156	ecol2_b0563
OG0001451	N4	n0	0.6666666666666666	Non-Terminal	pae2_PA3825, ecol2_b1168	ecol2_b2176, sen2_STM2215, pae2_PA2818
OG0001452	N5	n1	1.0	Non-Terminal: STRIDE	sen2_STM3603, ecol2_b3519	sen2_STM1796, ecol2_b1197
OG0001455	salb2	n2	1.0	Terminal	salb2_XNR_RS13195, salb2_XNR_RS17380	salb2_XNR_RS14615
OG0001455	salb2	n3	1.0	Terminal	salb2_XNR_RS13195	salb2_XNR_RS17380
OG0001456	salb2	n1	1.0	Terminal	salb2_XNR_RS02455	salb2_XNR_RS13265
OG0001456	pae2	n3	1.0	Terminal	pae2_PA3829	pae2_PA2218
OG0001457	salb2	n1	1.0	Terminal	salb2_XNR_RS21270, salb2_XNR_RS26760, salb2_XNR_RS27185	salb2_XNR_RS18840
OG0001457	salb2	n2	1.0	Terminal	salb2_XNR_RS21270, salb2_XNR_RS26760	salb2_XNR_RS27185
OG0001457	salb2	n3	1.0	Terminal	salb2_XNR_RS21270	salb2_XNR_RS26760
OG0001458	sac2	n1	1.0	Terminal	sac2_SACI_RS07485	sac2_SACI_RS01850
OG0001459	sac2	n1	1.0	Terminal	sac2_SACI_RS08470	sac2_SACI_RS08465
OG0001459	salb2	n3	1.0	Terminal	salb2_XNR_RS29180	salb2_XNR_RS10730
OG0001460	N2	n1	0.4	Non-Terminal	sen2_PSLT035, salb2_XNR_RS25345	salb2_XNR_RS20660, sen2_STM2599
OG0001461	pae2	n1	1.0	Terminal	pae2_PA3320	pae2_PA4815
OG0001461	sen2	n3	1.0	Terminal	sen2_STM3549	sen2_STM1591
OG0001462	N5	n1	1.0	Non-Terminal: STRIDE	sen2_STM1570, ecol2_b1474	sen2_STM4037, ecol2_b3894
OG0001463	N5	n1	1.0	Non-Terminal: STRIDE	ecol2_b3893, sen2_STM4036	sen2_STM1569, ecol2_b1475
OG0001464	pae2	n3	1.0	Terminal	pae2_PA1158	pae2_PA1798
OG0001467	pae2	n3	1.0	Terminal	pae2_PA2651	pae2_PA1625
OG0001468	pae2	n1	1.0	Terminal	pae2_PA1568	pae2_PA5083, pae2_PA5303
OG0001468	pae2	n2	1.0	Terminal	pae2_PA5083	pae2_PA5303
OG0001472	mtub2	n2	1.0	Terminal	mtub2_Rv2006	mtub2_Rv3372
