Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0001249	Pae	n3	1.0	Terminal	Pae_NP_253599.1	Pae_NP_249764.1
OG0001253	sac	n1	1.0	Terminal	sac_WP_011278505.1	sac_WP_011277289.1
OG0001254	Sen	n2	1.0	Terminal	Sen_NP_462935.1, Sen_NP_462084.1	Sen_NP_462573.1
OG0001254	Sen	n3	1.0	Terminal	Sen_NP_462935.1	Sen_NP_462084.1
OG0001255	N4	n1	1.0	Non-Terminal	Sen_NP_463248.1, Eco_NP_418618.1	Eco_NP_418039.2, Sen_NP_462576.1
OG0001256	Pae	n3	1.0	Terminal	Pae_NP_252505.1	Pae_NP_250795.1
OG0001262	Mtu	n3	1.0	Terminal	Mtu_NP_214894.1	Mtu_NP_216160.1
OG0001264	Sen	n3	1.0	Terminal	Sen_NP_459046.1	Sen_NP_462649.1
OG0001280	Pae	n2	1.0	Terminal	Pae_NP_250686.1, Pae_NP_252560.1	Pae_NP_252865.1
OG0001280	Pae	n3	1.0	Terminal	Pae_NP_250686.1	Pae_NP_252560.1
OG0001283	Pae	n3	1.0	Terminal	Pae_NP_252630.1	Pae_NP_253968.1
OG0001286	Pae	n3	1.0	Terminal	Pae_NP_253923.1	Pae_NP_253021.1
OG0001289	Sal	n3	1.0	Terminal	Sal_WP_003950939.1	Sal_WP_003946794.1
OG0001292	Pae	n3	1.0	Terminal	Pae_NP_252586.1	Pae_NP_250791.1
OG0001293	Pae	n3	1.0	Terminal	Pae_NP_254077.1	Pae_NP_253893.1
OG0001306	Mtu	n1	1.0	Terminal	Mtu_NP_216067.1	Mtu_NP_216998.1
OG0001310	Sal	n1	1.0	Terminal	Sal_WP_078485283.1	Sal_WP_003951306.1
OG0001311	Sal	n2	1.0	Terminal	Sal_WP_003948817.1	Sal_WP_050777412.1
OG0001312	N4	n1	1.0	Non-Terminal: STRIDE	Eco_NP_418556.1, Sen_NP_461493.1	Sen_NP_463159.1, Eco_NP_418539.1
OG0001324	Sal	n2	1.0	Terminal	Sal_WP_003951313.1	Sal_WP_003947729.1
OG0001325	Sal	n1	1.0	Terminal	Sal_WP_015507922.1	Sal_WP_003949595.1
OG0001327	sac	n1	1.0	Terminal	sac_WP_011277553.1	sac_WP_011276984.1
OG0001328	Pae	n1	1.0	Terminal	Pae_NP_252590.1	Pae_NP_251958.1, Pae_NP_249993.1, Pae_NP_253584.1
OG0001328	Pae	n2	1.0	Terminal	Pae_NP_251958.1	Pae_NP_249993.1, Pae_NP_253584.1
OG0001328	Pae	n3	1.0	Terminal	Pae_NP_249993.1	Pae_NP_253584.1
OG0001329	N3	n0	0.6666666666666666	Non-Terminal	Sen_NP_463370.1, Eco_NP_418747.1, Pae_NP_254115.1	Sen_NP_459744.1, Pae_NP_249506.1
OG0001331	N4	n1	1.0	Non-Terminal: STRIDE	Sen_NP_463390.1, Eco_NP_418773.1	Sen_NP_459593.1, Eco_YP_588442.1
OG0001339	Sen	n3	1.0	Terminal	Sen_NP_461905.3	Sen_NP_462840.1
OG0001340	Pae	n3	1.0	Terminal	Pae_NP_252355.1	Pae_NP_253936.1
OG0001346	N2	n0	1.0	Non-Terminal	Sal_WP_003951520.1, Mtu_NP_216371.1	Sal_WP_010644320.1, Mtu_NP_214558.1, Mtu_NP_217409.1
OG0001346	Mtu	n3	1.0	Terminal	Mtu_NP_214558.1	Mtu_NP_217409.1
OG0001347	Pae	n2	1.0	Terminal	Pae_NP_254145.1	Pae_NP_253925.1, Pae_NP_251847.1
OG0001347	Pae	n3	1.0	Terminal	Pae_NP_253925.1	Pae_NP_251847.1
OG0001348	Mtu	n0	1.0	Terminal	Mtu_NP_215949.1	Mtu_NP_214630.1, Mtu_NP_214997.1, Mtu_NP_217034.1, Mtu_NP_214706.1
OG0001348	Mtu	n1	1.0	Terminal	Mtu_NP_214630.1	Mtu_NP_214997.1, Mtu_NP_217034.1, Mtu_NP_214706.1
OG0001348	Mtu	n2	1.0	Terminal	Mtu_NP_214997.1, Mtu_NP_217034.1	Mtu_NP_214706.1
OG0001348	Mtu	n3	1.0	Terminal	Mtu_NP_214997.1	Mtu_NP_217034.1
OG0001349	N3	n2	0.3333333333333333	Non-Terminal	Pae_NP_251624.1	Pae_NP_250776.1, Sen_NP_459327.1
OG0001350	Mtu	n1	1.0	Terminal	Mtu_NP_218017.1	Mtu_NP_214682.1, Mtu_NP_215102.1, Mtu_NP_216481.1
OG0001350	Mtu	n2	1.0	Terminal	Mtu_NP_214682.1, Mtu_NP_215102.1	Mtu_NP_216481.1
OG0001350	Mtu	n3	1.0	Terminal	Mtu_NP_214682.1	Mtu_NP_215102.1
OG0001351	Mtu	n1	1.0	Terminal	Mtu_NP_214685.1, Mtu_NP_215105.1	Mtu_NP_218014.1, Mtu_NP_216484.1
OG0001351	Mtu	n2	1.0	Terminal	Mtu_NP_214685.1	Mtu_NP_215105.1
OG0001351	Mtu	n3	1.0	Terminal	Mtu_NP_218014.1	Mtu_NP_216484.1
OG0001352	Mtu	n1	1.0	Terminal	Mtu_NP_218013.1	Mtu_NP_216485.1, Mtu_NP_214686.1, Mtu_NP_215106.1
OG0001352	Mtu	n2	1.0	Terminal	Mtu_NP_216485.1	Mtu_NP_214686.1, Mtu_NP_215106.1
OG0001352	Mtu	n3	1.0	Terminal	Mtu_NP_214686.1	Mtu_NP_215106.1
OG0001353	Mtu	n1	1.0	Terminal	Mtu_NP_218012.1	Mtu_NP_215107.1, Mtu_NP_214687.1, Mtu_NP_216486.1
OG0001353	Mtu	n2	1.0	Terminal	Mtu_NP_215107.1, Mtu_NP_214687.1	Mtu_NP_216486.1
OG0001353	Mtu	n3	1.0	Terminal	Mtu_NP_215107.1	Mtu_NP_214687.1
OG0001354	Mtu	n1	1.0	Terminal	Mtu_NP_218011.1	Mtu_NP_214688.1, Mtu_NP_215108.1, Mtu_NP_216487.1
OG0001354	Mtu	n2	1.0	Terminal	Mtu_NP_214688.1, Mtu_NP_215108.1	Mtu_NP_216487.1
OG0001354	Mtu	n3	1.0	Terminal	Mtu_NP_214688.1	Mtu_NP_215108.1
OG0001355	Mtu	n2	1.0	Terminal	Mtu_NP_214690.1	Mtu_NP_215594.1
OG0001355	Sal	n3	1.0	Terminal	Sal_WP_015507171.1	Sal_WP_015507172.1
OG0001356	Mtu	n0	1.0	Terminal	Mtu_NP_218412.1	Mtu_NP_216298.1, Mtu_NP_218386.1, Mtu_NP_217967.1, Mtu_NP_214797.1
OG0001356	Mtu	n1	1.0	Terminal	Mtu_NP_216298.1	Mtu_NP_218386.1, Mtu_NP_217967.1, Mtu_NP_214797.1
OG0001356	Mtu	n2	1.0	Terminal	Mtu_NP_218386.1	Mtu_NP_217967.1, Mtu_NP_214797.1
OG0001356	Mtu	n3	1.0	Terminal	Mtu_NP_217967.1	Mtu_NP_214797.1
OG0001357	Mtu	n0	1.0	Terminal	Mtu_NP_214804.1	Mtu_NP_218394.1, Mtu_NP_217965.1, Mtu_NP_218404.1, Mtu_NP_216311.1
OG0001357	Mtu	n1	1.0	Terminal	Mtu_NP_218394.1, Mtu_NP_217965.1	Mtu_NP_218404.1, Mtu_NP_216311.1
OG0001357	Mtu	n2	1.0	Terminal	Mtu_NP_218394.1	Mtu_NP_217965.1
OG0001357	Mtu	n3	1.0	Terminal	Mtu_NP_218404.1	Mtu_NP_216311.1
OG0001358	Mtu	n0	1.0	Terminal	Mtu_NP_218400.1	Mtu_NP_217966.1, Mtu_NP_218403.1, Mtu_NP_216312.1, Mtu_NP_214805.1
OG0001358	Mtu	n1	1.0	Terminal	Mtu_NP_217966.1	Mtu_NP_218403.1, Mtu_NP_216312.1, Mtu_NP_214805.1
OG0001358	Mtu	n2	1.0	Terminal	Mtu_NP_218403.1, Mtu_NP_216312.1	Mtu_NP_214805.1
OG0001358	Mtu	n3	1.0	Terminal	Mtu_NP_218403.1	Mtu_NP_216312.1
OG0001359	Pae	n2	1.0	Terminal	Pae_NP_249211.1	Pae_NP_251397.1
OG0001359	Mtu	n3	1.0	Terminal	Mtu_NP_216942.1	Mtu_NP_214884.1
OG0001360	Pae	n1	1.0	Terminal	Pae_NP_254124.1, Pae_NP_251812.1	Pae_NP_250261.1, Pae_NP_250000.1
OG0001360	Pae	n2	1.0	Terminal	Pae_NP_254124.1	Pae_NP_251812.1
OG0001360	Pae	n3	1.0	Terminal	Pae_NP_250261.1	Pae_NP_250000.1
OG0001361	Mtu	n0	1.0	Terminal	Mtu_NP_214917.1	Mtu_NP_214965.1, Mtu_NP_215191.1, Mtu_NP_217023.1, Mtu_NP_215020.1
OG0001361	Mtu	n1	1.0	Terminal	Mtu_NP_214965.1, Mtu_NP_215191.1	Mtu_NP_217023.1, Mtu_NP_215020.1
OG0001361	Mtu	n2	1.0	Terminal	Mtu_NP_214965.1	Mtu_NP_215191.1
OG0001361	Mtu	n3	1.0	Terminal	Mtu_NP_217023.1	Mtu_NP_215020.1
OG0001362	Sal	n1	1.0	Terminal	Sal_WP_010636651.1	Sal_WP_008403983.1, Sal_WP_003950826.1, Sal_WP_003951662.1
OG0001362	Sal	n2	1.0	Terminal	Sal_WP_008403983.1	Sal_WP_003950826.1, Sal_WP_003951662.1
OG0001362	Sal	n3	1.0	Terminal	Sal_WP_003950826.1	Sal_WP_003951662.1
OG0001363	Sal	n2	1.0	Terminal	Sal_WP_037629962.1	Sal_WP_003951738.1, Sal_WP_003951757.1
OG0001363	Sal	n3	1.0	Terminal	Sal_WP_003951738.1	Sal_WP_003951757.1
OG0001364	N2	n1	1.0	Non-Terminal	Sal_WP_003949903.1, Mtu_NP_215053.1	Sal_WP_086014560.1, Mtu_NP_218148.1
OG0001365	sac	n1	1.0	Terminal	sac_WP_011278719.1	sac_WP_011278709.1
OG0001365	Pae	n3	1.0	Terminal	Pae_NP_253001.1	Pae_NP_249533.1
OG0001366	N2	n0	1.0	Non-Terminal	Sal_WP_003951354.1, Mtu_NP_216546.1, Mtu_NP_216659.1	Sal_WP_003951470.1, Mtu_NP_215085.1
OG0001366	Mtu	n2	1.0	Terminal	Mtu_NP_216546.1	Mtu_NP_216659.1
OG0001367	Mtu	n0	1.0	Terminal	Mtu_NP_215110.1	Mtu_NP_215140.1, Mtu_NP_217902.1, Mtu_NP_217924.1, Mtu_YP_007410641.1
OG0001367	Mtu	n1	1.0	Terminal	Mtu_NP_215140.1	Mtu_NP_217902.1, Mtu_NP_217924.1, Mtu_YP_007410641.1
OG0001367	Mtu	n2	1.0	Terminal	Mtu_NP_217902.1	Mtu_NP_217924.1, Mtu_YP_007410641.1
OG0001367	Mtu	n3	1.0	Terminal	Mtu_NP_217924.1	Mtu_YP_007410641.1
OG0001368	Mtu	n0	1.0	Terminal	Mtu_NP_215123.1	Mtu_NP_217275.1, Mtu_NP_216498.1, Mtu_NP_216257.1, Mtu_NP_215138.1
OG0001368	Mtu	n1	1.0	Terminal	Mtu_NP_217275.1	Mtu_NP_216498.1, Mtu_NP_216257.1, Mtu_NP_215138.1
OG0001368	Mtu	n2	1.0	Terminal	Mtu_NP_216498.1	Mtu_NP_216257.1, Mtu_NP_215138.1
OG0001368	Mtu	n3	1.0	Terminal	Mtu_NP_216257.1	Mtu_NP_215138.1
OG0001369	N0	n0	0.3333333333333333	Non-Terminal	sac_WP_011277199.1, Sal_WP_003949659.1, Mtu_NP_218166.1	Mtu_NP_215259.1, sac_WP_230937934.1
OG0001370	Sal	n3	1.0	Terminal	Sal_WP_003948136.1	Sal_WP_015506714.1
OG0001371	Mtu	n1	1.0	Terminal	Mtu_NP_215277.1	Mtu_NP_216302.1, Mtu_NP_218020.1
OG0001371	Mtu	n2	1.0	Terminal	Mtu_NP_216302.1	Mtu_NP_218020.1
OG0001371	Sal	n3	1.0	Terminal	Sal_WP_008414609.1	Sal_WP_003946684.1
OG0001372	Sal	n1	1.0	Terminal	Sal_WP_003946647.1	Sal_WP_003949989.1, Sal_WP_003948701.1, Sal_WP_003949100.1
OG0001372	Sal	n2	1.0	Terminal	Sal_WP_003949989.1, Sal_WP_003948701.1	Sal_WP_003949100.1
OG0001372	Sal	n3	1.0	Terminal	Sal_WP_003949989.1	Sal_WP_003948701.1
OG0001373	Mtu	n0	1.0	Terminal	Mtu_NP_217307.1	Mtu_NP_217494.1, Mtu_NP_217401.1, Mtu_NP_215437.1, Mtu_NP_218344.1
OG0001373	Mtu	n1	1.0	Terminal	Mtu_NP_217494.1	Mtu_NP_217401.1, Mtu_NP_215437.1, Mtu_NP_218344.1
OG0001373	Mtu	n2	1.0	Terminal	Mtu_NP_217401.1	Mtu_NP_215437.1, Mtu_NP_218344.1
OG0001373	Mtu	n3	1.0	Terminal	Mtu_NP_215437.1	Mtu_NP_218344.1
OG0001374	Sal	n1	1.0	Terminal	Sal_WP_008405027.1	Sal_WP_003948239.1, Sal_WP_018893706.1, Sal_WP_008410975.1
OG0001374	Sal	n2	1.0	Terminal	Sal_WP_003948239.1	Sal_WP_018893706.1, Sal_WP_008410975.1
OG0001374	Sal	n3	1.0	Terminal	Sal_WP_018893706.1	Sal_WP_008410975.1
OG0001375	N2	n2	0.5	Non-Terminal	Mtu_NP_215517.1, Sal_WP_003951526.1	Sal_WP_003951541.1
OG0001376	Mtu	n0	1.0	Terminal	Mtu_NP_218136.1	Mtu_NP_215553.1, Mtu_NP_215714.1, Mtu_YP_177838.1, Mtu_NP_216862.1
OG0001376	Mtu	n1	1.0	Terminal	Mtu_NP_215553.1	Mtu_NP_215714.1, Mtu_YP_177838.1, Mtu_NP_216862.1
OG0001376	Mtu	n2	1.0	Terminal	Mtu_NP_215714.1	Mtu_YP_177838.1, Mtu_NP_216862.1
OG0001376	Mtu	n3	1.0	Terminal	Mtu_YP_177838.1	Mtu_NP_216862.1
OG0001377	Mtu	n1	1.0	Terminal	Mtu_NP_215665.1	Mtu_NP_215558.1
OG0001377	Sal	n2	1.0	Terminal	Sal_WP_003951404.1	Sal_WP_003946701.1, Sal_WP_003950528.1
OG0001377	Sal	n3	1.0	Terminal	Sal_WP_003946701.1	Sal_WP_003950528.1
OG0001378	Mtu	n0	1.0	Terminal	Mtu_NP_215913.1	Mtu_NP_217064.1, Mtu_NP_216077.1, Mtu_NP_216526.1, Mtu_NP_215630.1
OG0001378	Mtu	n1	1.0	Terminal	Mtu_NP_217064.1	Mtu_NP_216077.1, Mtu_NP_216526.1, Mtu_NP_215630.1
OG0001378	Mtu	n2	1.0	Terminal	Mtu_NP_216077.1, Mtu_NP_216526.1	Mtu_NP_215630.1
OG0001378	Mtu	n3	1.0	Terminal	Mtu_NP_216077.1	Mtu_NP_216526.1
OG0001379	Pae	n1	1.0	Terminal	Pae_NP_251405.1	Pae_NP_252311.1
OG0001379	Mtu	n3	1.0	Terminal	Mtu_NP_216523.1	Mtu_NP_215693.1
OG0001380	Mtu	n0	1.0	Terminal	Mtu_NP_217274.1	Mtu_NP_217061.1, Mtu_NP_216525.1, Mtu_NP_216076.1, Mtu_YP_177629.1
OG0001380	Mtu	n1	1.0	Terminal	Mtu_NP_217061.1	Mtu_NP_216525.1, Mtu_NP_216076.1, Mtu_YP_177629.1
OG0001380	Mtu	n2	1.0	Terminal	Mtu_NP_216525.1, Mtu_NP_216076.1	Mtu_YP_177629.1
OG0001380	Mtu	n3	1.0	Terminal	Mtu_NP_216525.1	Mtu_NP_216076.1
OG0001381	Mtu	n0	1.0	Terminal	Mtu_NP_216817.2	Mtu_NP_217969.1, Mtu_NP_217968.2, Mtu_NP_216500.1, Mtu_NP_216274.1
OG0001381	Mtu	n1	1.0	Terminal	Mtu_NP_217969.1, Mtu_NP_217968.2	Mtu_NP_216500.1, Mtu_NP_216274.1
OG0001381	Mtu	n2	1.0	Terminal	Mtu_NP_217969.1	Mtu_NP_217968.2
OG0001381	Mtu	n3	1.0	Terminal	Mtu_NP_216500.1	Mtu_NP_216274.1
OG0001382	Mtu	n3	1.0	Terminal	Mtu_NP_216333.1	Mtu_NP_218054.1
OG0001383	Sal	n2	1.0	Terminal	Sal_WP_003950886.1, Sal_WP_003950887.1	Sal_WP_003946977.1
OG0001383	Sal	n3	1.0	Terminal	Sal_WP_003950886.1	Sal_WP_003950887.1
OG0001386	N1	n2	0.2	Non-Terminal	Sen_NP_460976.1, Sal_WP_010636587.1	Sal_WP_015507999.1
OG0001387	sac	n2	1.0	Terminal	sac_WP_011278668.1, sac_WP_011278886.1	sac_WP_011279049.1
OG0001387	sac	n3	1.0	Terminal	sac_WP_011278668.1	sac_WP_011278886.1
OG0001389	N1	n1	0.4	Non-Terminal	Sen_NP_460082.1, Mtu_YP_178016.1	Mtu_NP_216923.1, Sen_NP_461871.1
OG0001390	Sal	n2	1.0	Terminal	Sal_WP_235208964.1	Sal_WP_003949685.1, Sal_WP_003950251.1
OG0001390	Sal	n3	1.0	Terminal	Sal_WP_003949685.1	Sal_WP_003950251.1
OG0001391	Pae	n1	1.0	Terminal	Pae_NP_250938.1	Pae_NP_252106.1
OG0001391	Sal	n3	1.0	Terminal	Sal_WP_003949323.1	Sal_WP_003949310.1
OG0001392	sac	n1	1.0	Terminal	sac_WP_011277942.1	sac_WP_011277929.1
OG0001393	Sal	n1	1.0	Terminal	Sal_WP_008406404.1	Sal_WP_003949758.1, Sal_WP_003951696.1, Sal_WP_015506740.1
OG0001393	Sal	n2	1.0	Terminal	Sal_WP_003949758.1	Sal_WP_003951696.1, Sal_WP_015506740.1
OG0001393	Sal	n3	1.0	Terminal	Sal_WP_003951696.1	Sal_WP_015506740.1
OG0001394	sac	n1	1.0	Terminal	sac_WP_011277529.1	sac_WP_011279143.1
OG0001396	N2	n0	1.0	Non-Terminal	Sal_WP_015506956.1, Mtu_NP_217467.1	Mtu_NP_218037.1, Sal_WP_010640940.1, Sal_WP_003947228.1
OG0001396	Sal	n3	1.0	Terminal	Sal_WP_010640940.1	Sal_WP_003947228.1
OG0001397	Sen	n3	1.0	Terminal	Sen_NP_459060.1	Sen_NP_462262.1
OG0001398	Pae	n3	1.0	Terminal	Pae_NP_254144.1	Pae_NP_254146.1
OG0001399	Pae	n1	1.0	Terminal	Pae_NP_250229.1	Pae_NP_250787.1
OG0001399	Sal	n3	1.0	Terminal	Sal_WP_003950243.1	Sal_WP_003950399.1
OG0001400	Sal	n2	1.0	Terminal	Sal_WP_003946704.1	Sal_WP_015506756.1, Sal_WP_015506755.1
OG0001400	Sal	n3	1.0	Terminal	Sal_WP_015506756.1	Sal_WP_015506755.1
OG0001401	sac	n1	1.0	Terminal	sac_WP_011278547.1	sac_WP_011278975.1, sac_WP_011279032.1, sac_WP_011279033.1
OG0001401	sac	n2	1.0	Terminal	sac_WP_011278975.1	sac_WP_011279032.1, sac_WP_011279033.1
OG0001401	sac	n3	1.0	Terminal	sac_WP_011279032.1	sac_WP_011279033.1
OG0001402	Pae	n2	1.0	Terminal	Pae_NP_250077.1	Pae_NP_254137.1
OG0001403	Pae	n3	1.0	Terminal	Pae_NP_251368.1	Pae_NP_254138.1
OG0001404	Mtu	n1	1.0	Terminal	Mtu_YP_177977.1	Mtu_YP_177852.1, Mtu_YP_177740.1, Mtu_YP_177701.1
OG0001404	Mtu	n2	1.0	Terminal	Mtu_YP_177852.1	Mtu_YP_177740.1, Mtu_YP_177701.1
OG0001404	Mtu	n3	1.0	Terminal	Mtu_YP_177740.1	Mtu_YP_177701.1
OG0001408	Pae	n0	1.0	Terminal	Pae_NP_253314.1	Pae_NP_249383.1, Pae_NP_253230.1, Pae_NP_251153.1, Pae_NP_248730.1
OG0001408	Pae	n1	1.0	Terminal	Pae_NP_249383.1	Pae_NP_253230.1, Pae_NP_251153.1, Pae_NP_248730.1
OG0001408	Pae	n2	1.0	Terminal	Pae_NP_253230.1	Pae_NP_251153.1, Pae_NP_248730.1
OG0001408	Pae	n3	1.0	Terminal	Pae_NP_251153.1	Pae_NP_248730.1
OG0001409	Pae	n1	1.0	Terminal	Pae_NP_249203.1, Pae_NP_249205.1	Pae_NP_249204.1, Pae_NP_249206.1
OG0001409	Pae	n2	1.0	Terminal	Pae_NP_249203.1	Pae_NP_249205.1
OG0001409	Pae	n3	1.0	Terminal	Pae_NP_249204.1	Pae_NP_249206.1
OG0001410	Pae	n0	1.0	Terminal	Pae_YP_008719751.1	Pae_NP_249924.1, Pae_NP_249565.1, Pae_NP_252102.1, Pae_NP_251919.1
OG0001410	Pae	n1	1.0	Terminal	Pae_NP_249924.1	Pae_NP_249565.1, Pae_NP_252102.1, Pae_NP_251919.1
OG0001410	Pae	n2	1.0	Terminal	Pae_NP_249565.1, Pae_NP_252102.1	Pae_NP_251919.1
OG0001410	Pae	n3	1.0	Terminal	Pae_NP_249565.1	Pae_NP_252102.1
OG0001411	Pae	n1	1.0	Terminal	Pae_NP_251569.1	Pae_NP_253676.1, Pae_NP_251448.1, Pae_NP_249694.1
OG0001411	Pae	n2	1.0	Terminal	Pae_NP_253676.1	Pae_NP_251448.1, Pae_NP_249694.1
OG0001411	Pae	n3	1.0	Terminal	Pae_NP_251448.1	Pae_NP_249694.1
OG0001412	Pae	n1	1.0	Terminal	Pae_NP_252095.1, Pae_NP_249938.1, Pae_NP_252831.1	Pae_NP_250568.1
OG0001412	Pae	n2	1.0	Terminal	Pae_NP_252095.1, Pae_NP_249938.1	Pae_NP_252831.1
OG0001412	Pae	n3	1.0	Terminal	Pae_NP_252095.1	Pae_NP_249938.1
OG0001413	Sal	n1	1.0	Terminal	Sal_WP_003951855.1	Sal_WP_003951642.1
OG0001413	Pae	n3	1.0	Terminal	Pae_YP_008719734.1	Pae_NP_249952.1
OG0001414	Pae	n0	1.0	Terminal	Pae_NP_254105.1	Pae_NP_250884.1, Pae_NP_249957.1, Pae_NP_250179.1, Pae_NP_250180.1
OG0001414	Pae	n1	1.0	Terminal	Pae_NP_250884.1, Pae_NP_249957.1, Pae_NP_250179.1	Pae_NP_250180.1
OG0001414	Pae	n2	1.0	Terminal	Pae_NP_250884.1, Pae_NP_249957.1	Pae_NP_250179.1
OG0001414	Pae	n3	1.0	Terminal	Pae_NP_250884.1	Pae_NP_249957.1
OG0001415	sac	n3	1.0	Terminal	sac_WP_015385393.1	sac_WP_011278205.1
OG0001416	Pae	n0	1.0	Terminal	Pae_NP_250087.1	Pae_NP_250666.1, Pae_NP_250682.1, Pae_NP_251961.1, Pae_NP_253413.1
OG0001416	Pae	n1	1.0	Terminal	Pae_NP_250666.1, Pae_NP_250682.1	Pae_NP_251961.1, Pae_NP_253413.1
OG0001416	Pae	n2	1.0	Terminal	Pae_NP_250666.1	Pae_NP_250682.1
OG0001416	Pae	n3	1.0	Terminal	Pae_NP_251961.1	Pae_NP_253413.1
OG0001417	Sal	n2	1.0	Terminal	Sal_WP_015506923.1	Sal_WP_003949694.1, Sal_WP_015506802.1
OG0001417	Sal	n3	1.0	Terminal	Sal_WP_003949694.1	Sal_WP_015506802.1
OG0001418	Pae	n0	1.0	Terminal	Pae_NP_250747.1	Pae_NP_250760.1, Pae_NP_252724.1, Pae_NP_251280.1, Pae_NP_250779.1
OG0001418	Pae	n1	1.0	Terminal	Pae_NP_250760.1	Pae_NP_252724.1, Pae_NP_251280.1, Pae_NP_250779.1
OG0001418	Pae	n2	1.0	Terminal	Pae_NP_252724.1	Pae_NP_251280.1, Pae_NP_250779.1
OG0001418	Pae	n3	1.0	Terminal	Pae_NP_251280.1	Pae_NP_250779.1
OG0001419	Sal	n1	1.0	Terminal	Sal_WP_008406647.1	Sal_WP_015507196.1, Sal_WP_003947200.1, Sal_WP_003950222.1
OG0001419	Sal	n2	1.0	Terminal	Sal_WP_015507196.1	Sal_WP_003947200.1, Sal_WP_003950222.1
OG0001419	Sal	n3	1.0	Terminal	Sal_WP_003947200.1	Sal_WP_003950222.1
OG0001420	Pae	n1	1.0	Terminal	Pae_NP_251038.1	Pae_NP_251016.1
OG0001420	Sal	n2	1.0	Terminal	Sal_WP_003947304.1	Sal_WP_008409561.1, Sal_WP_003946590.1
OG0001420	Sal	n3	1.0	Terminal	Sal_WP_008409561.1	Sal_WP_003946590.1
OG0001421	Pae	n1	1.0	Terminal	Pae_NP_251412.1	Pae_NP_254152.1, Pae_NP_251396.1, Pae_NP_252866.1
OG0001421	Pae	n2	1.0	Terminal	Pae_NP_254152.1	Pae_NP_251396.1, Pae_NP_252866.1
OG0001421	Pae	n3	1.0	Terminal	Pae_NP_251396.1	Pae_NP_252866.1
OG0001422	Sal	n1	1.0	Terminal	Sal_WP_015507651.1	Sal_WP_003948513.1, Sal_WP_003947296.1
OG0001422	Sal	n2	1.0	Terminal	Sal_WP_003948513.1	Sal_WP_003947296.1
OG0001422	Pae	n3	1.0	Terminal	Pae_NP_251552.1	Pae_NP_253500.1
OG0001423	Sal	n1	1.0	Terminal	Sal_WP_003951248.1, Sal_WP_003946735.1	Sal_WP_003948874.1, Sal_WP_003951249.1
OG0001423	Sal	n2	1.0	Terminal	Sal_WP_003951248.1	Sal_WP_003946735.1
OG0001423	Sal	n3	1.0	Terminal	Sal_WP_003948874.1	Sal_WP_003951249.1
OG0001424	Sal	n2	1.0	Terminal	Sal_WP_003949017.1, Sal_WP_033240634.1	Sal_WP_003948246.1
OG0001424	Sal	n3	1.0	Terminal	Sal_WP_003949017.1	Sal_WP_033240634.1
OG0001425	Sal	n1	1.0	Terminal	Sal_WP_003948248.1, Sal_WP_003950749.1, Sal_WP_003951706.1	Sal_WP_003950408.1
OG0001425	Sal	n2	1.0	Terminal	Sal_WP_003948248.1	Sal_WP_003950749.1, Sal_WP_003951706.1
OG0001425	Sal	n3	1.0	Terminal	Sal_WP_003950749.1	Sal_WP_003951706.1
OG0001426	Pae	n0	1.0	Terminal	Pae_NP_254148.1	Pae_NP_254150.1, Pae_NP_254149.1, Pae_NP_253899.1, Pae_NP_254154.1
OG0001426	Pae	n1	1.0	Terminal	Pae_NP_254150.1	Pae_NP_254149.1, Pae_NP_253899.1, Pae_NP_254154.1
OG0001426	Pae	n2	1.0	Terminal	Pae_NP_254149.1	Pae_NP_253899.1, Pae_NP_254154.1
OG0001426	Pae	n3	1.0	Terminal	Pae_NP_253899.1	Pae_NP_254154.1
OG0001427	Sal	n0	1.0	Terminal	Sal_WP_003948050.1	Sal_WP_015507409.1, Sal_WP_008414879.1, Sal_WP_003946963.1, Sal_WP_003950656.1
OG0001427	Sal	n1	1.0	Terminal	Sal_WP_015507409.1, Sal_WP_008414879.1	Sal_WP_003946963.1, Sal_WP_003950656.1
OG0001427	Sal	n2	1.0	Terminal	Sal_WP_015507409.1	Sal_WP_008414879.1
OG0001427	Sal	n3	1.0	Terminal	Sal_WP_003946963.1	Sal_WP_003950656.1
OG0001428	Sal	n0	1.0	Terminal	Sal_WP_015508246.1	Sal_WP_003948305.1, Sal_WP_003952138.1, Sal_WP_003947302.1, Sal_WP_003947299.1
OG0001428	Sal	n1	1.0	Terminal	Sal_WP_003948305.1	Sal_WP_003952138.1, Sal_WP_003947302.1, Sal_WP_003947299.1
OG0001428	Sal	n2	1.0	Terminal	Sal_WP_003952138.1, Sal_WP_003947302.1	Sal_WP_003947299.1
OG0001428	Sal	n3	1.0	Terminal	Sal_WP_003952138.1	Sal_WP_003947302.1
OG0001429	Sal	n0	1.0	Terminal	Sal_WP_003951290.1	Sal_WP_015508037.1, Sal_WP_015508036.1, Sal_WP_015507311.1, Sal_WP_003947328.1
OG0001429	Sal	n1	1.0	Terminal	Sal_WP_015508037.1, Sal_WP_015508036.1	Sal_WP_015507311.1, Sal_WP_003947328.1
OG0001429	Sal	n2	1.0	Terminal	Sal_WP_015508037.1	Sal_WP_015508036.1
OG0001429	Sal	n3	1.0	Terminal	Sal_WP_015507311.1	Sal_WP_003947328.1
OG0001430	sac	n1	1.0	Terminal	sac_WP_011278590.1	sac_WP_015385665.1, sac_WP_011277990.1
